sample_id	osu_id	osu_count	pctsim	species
SRR7293498	1001367	13	88.65	Prevotella_sp._C561,Prevotella_jejuni_CD3:28,Prevotella_jejuni_CD3:33,Prevotella_histicola_F0411,Prevotella_histicola_JCM_15637_=_DNF00424,Prevotella_histicola_JCM_15637,Prevotella_histicola_T05-04
SRR7293498	1001635	13	97.05	Tyzzerella_sp._An114
SRR7293498	1003154	13	99.77	Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis_YIT_11859
SRR7293498	1000418	12	99.26	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293498	1000597	12	99.75	Blautia_faecis_M25
SRR7293498	1000938	12	96.05	Oscillibacter_sp._PC13
SRR7293498	11014	11	100	Coprococcus_eutactus_2789STDY5608829,Coprococcus_eutactus_2789STDY5834963,Coprococcus_eutactus_2789STDY5608888,Coprococcus_eutactus_2789STDY5608843
SRR7293498	1000495	11	92.08	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293498	1001309	11	99.53	Bacteroides_ovatus_CL03T12C18
SRR7293498	1003249	11	99.51	Pyramidobacter_piscolens_W5455
SRR7293498	1003250	11	89.36	Lutispora_thermophila_DSM_19022,Lutispora_thermophila_EBR46
SRR7293498	3806	10	100	Parabacteroides_merdae_CL03T12C32,Parabacteroides_merdae_CL09T00C40,Parabacteroides_merdae_2789STDY5834848,Parabacteroides_merdae_JCM_9497
SRR7293498	3938	10	100	Butyrivibrio_crossotus_DSM_2876
SRR7293498	1000278	10	95.78	Gemmiger_sp._An87,Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293498	1000735	10	93.84	Tyzzerella_sp._An114
SRR7293498	1000818	10	86.57	Acholeplasma_parvum_H23M
SRR7293498	1001396	10	93.35	Papillibacter_cinnamivorans_DSM_12816
SRR7293498	1001917	10	96.03	Anaerostipes_sp._992a,Anaerostipes_sp._494a,Clostridium_populeti_743A,Mobilitalea_sibirica_P3M-3
SRR7293498	1000601	9	91.87	Clostridiales_bacterium_Marseille-P2846
SRR7293498	1000623	9	99.5	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293498	1000733	9	96.04	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293498	1001221	9	92.12	Pseudoflavonifractor_sp._Marseille-P3106
SRR7293498	1001869	9	94.83	Sporobacter_termitidis_DSM_10068
SRR7293498	2205	8	100	Bifidobacterium_adolescentis_[21],Bifidobacterium_stercoris_[3],Bifidobacterium_faecale_CU3-7
SRR7293498	4253	8	100	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293498	1000311	8	91.63	Ethanoligenens_harbinense_YUAN-3
SRR7293498	1000606	8	96.3	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Hungatella_hathewayi_WAL-18680,Hungatella_hathewayi_12489931,Hungatella_hathewayi_VE202-11,Hungatella_hathewayi_VE202-04,Hungatella_hathewayi_2789STDY5608850,Clostridium_sp._KNHs209,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293498	11712	7	100	Bacteroides_stercoris_CL09T03C01
SRR7293498	1000528	7	85.75	Acholeplasma_palmae_J233
SRR7293498	1000673	7	96.77	Clostridium_sp._KNHs209
SRR7293498	1000758	7	96.3	Cloacibacillus_sp._An23
SRR7293498	1001067	7	96.28	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293498	1003414	7	90.15	Clostridium_straminisolvens_JCM_21531,Clostridium_straminisolvens_CSK1
SRR7293498	1003415	7	83.42	Oceanirhabdus_sediminicola_NH-JN4
SRR7293498	1001723	6	92.07	Desulfovibrio_fairfieldensis_CCUG_45958
SRR7293498	1002076	6	91.87	Papillibacter_cinnamivorans_DSM_12816
SRR7293498	1003459	6	99.29	Porphyromonas_sp._HMSC077F02,Porphyromonas_somerae_DSM_23386,Porphyromonas_somerae_JCM_13867
SRR7293498	1003460	6	93.6	Sporobacter_termitidis_DSM_10068
SRR7293498	3810	5	100	Clostridium_sp._L2-50
SRR7293498	1000162	5	89.16	Flavonifractor_sp._An306
SRR7293498	1000432	4	92.86	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293498	1003286	4	94.07	Emergencia_timonensis_SN18
SRR7293498	3827	3	100	Anaerostipes_hadrus_2789STDY5834860
SRR7293498	15092	3	100	Tyzzerella_sp._Marseille-P3062
SRR7293498	1001468	3	98.01	Blautia_stercoris_GAM6-1
SRR7293498	1001848	3	88.84	Peptococcus_niger_DSM_20475,Peptococcus_niger_JCM_6506,Peptococcus_simiae_M108
SRR7293498	1003581	3	89.85	Gracilibacter_thermotolerans_JW/YJL-S1
SRR7293498	1001300	2	91.58	Clostridiales_bacterium_SK-Y3
SRR7293498	1003626	2	99.26	Cellulosilyticum_ruminicola_JCM_14822
SRR7293498	4512	1	100	Leuconostoc_lactis_KCTC_3773,Leuconostoc_lactis_KACC_91922,Leuconostoc_lactis_WIKIM21,Leuconostoc_lactis_LN19,Leuconostoc_lactis_LN24,Leuconostoc_lactis_JCM_6123,Leuconostoc_lactis_KCTC_3528,Leuconostoc_citreum_1300_LCIT,Leuconostoc_lactis_WiKim40,Leuconostoc_lactis_CCK940
SRR7293499	1000018	306	94.07	Oscillibacter_sp._ER4
SRR7293499	1000043	140	94.32	Oscillibacter_sp._ER4
SRR7293499	1000017	107	97.78	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293499	1000019	100	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293499	1000421	95	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293499	3815	92	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293499	209	89	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293499	6051	88	100	Megasphaera_elsdenii_14-14
SRR7293499	1000002	83	99.53	Prevotella_copri_JCM_13464
SRR7293499	1000046	79	96.79	Oscillibacter_sp._ER4
SRR7293499	2137	78	100	Bacteroides_fragilis_[58],Bacteroides_sp._3_2_5,Pseudomonas_aeruginosa_PAHM4
SRR7293499	11037	74	100	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293499	1000867	69	80.47	Acetobacteroides_hydrogenigenes_RL-C
SRR7293499	3031	66	100	Akkermansia_muciniphila_[27]
SRR7293499	1000050	57	96.97	Dialister_succinatiphilus_YIT_11850
SRR7293499	1001004	55	99.28	Bifidobacterium_adolescentis_[22],Bifidobacterium_stercoris_[3],Bifidobacterium_faecale_CU3-7
SRR7293499	1002207	52	99.75	Collinsella_aerofaciens_ATCC_25986,Collinsella_aerofaciens_indica,Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens_2789STDY5834902,Collinsella_aerofaciens_2789STDY5608823,Collinsella_aerofaciens_2789STDY5608842,Collinsella_sp._TF06-26,Collinsella_aerofaciens_JCM_10188
SRR7293499	1000448	51	95.06	Oscillibacter_sp._1-3,Oscillibacter_sp._PC13
SRR7293499	1000367	47	98.26	Clostridium_sp._KNHs209
SRR7293499	1000243	46	92.12	Sporobacter_termitidis_DSM_10068
SRR7293499	1000224	45	91.63	Sporobacter_termitidis_DSM_10068
SRR7293499	1000152	44	79.36	Ruminococcaceae_bacterium_AB4001,Ruminococcaceae_bacterium_YRB3002
SRR7293499	18543	43	100	Gemmiger_formicilis_X2-56
SRR7293499	1000297	41	95.07	Sporobacter_termitidis_DSM_10068
SRR7293499	1000332	38	93.84	Flavonifractor_sp._An100
SRR7293499	1000634	35	92.08	Acetanaerobacterium_elongatum_Z7
SRR7293499	1000015	33	99.05	Prevotella_copri_DSM_18205
SRR7293499	1000104	32	99.76	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293499	1000835	32	99.06	Catenibacterium_mitsuokai_DSM_15897,Catenibacterium_mitsuokai_2789STDY5608825
SRR7293499	1000155	31	85.58	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293499	1002588	30	98.36	Mitsuokella_multacida_DSM_20544
SRR7293499	3804	27	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293499	1000042	26	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293499	1000034	25	99.05	Prevotella_copri_DSM_18205
SRR7293499	1000160	24	91.4	Ethanoligenens_harbinense_YUAN-3
SRR7293499	11027	23	100	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293499	1000587	23	90.42	Christensenella_massiliensis_Marseille-P2438
SRR7293499	1002823	22	99.53	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293499	1000170	20	94.1	Sporobacter_termitidis_DSM_10068
SRR7293499	1000348	20	99.01	Ruminococcus_flavefaciens_FD-1,Ruminococcus_flavefaciens_ND2009,Ruminococcus_flavefaciens_MA2007
SRR7293499	4699	19	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293499	1000495	19	92.08	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293499	4096	16	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293499	9547	16	100	Oscillibacter_sp._ER4
SRR7293499	1000441	16	86.49	Falcatimonas_natans_WN011
SRR7293499	4192	15	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293499	1000314	15	94.28	Candidatus_Soleaferrea_massiliensis_AP7
SRR7293499	1000249	14	96.28	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293499	1	13	100	Bifidobacterium_longum_[61],Bifidobacterium_sp._12_1_47BFAA
SRR7293499	1000671	12	98.01	Eubacterium_xylanophilum_ATCC_35991
SRR7293499	1001505	12	98.36	Mitsuokella_multacida_DSM_20544
SRR7293499	1000023	11	96.93	Prevotella_copri_JCM_13464
SRR7293499	1000379	11	88.67	Pseudoflavonifractor_sp._An187,Pseudoflavonifractor_sp._An176,Pseudoflavonifractor_sp._An44
SRR7293499	11029	9	100	Roseburia_inulinivorans_2789STDY5608887,Roseburia_inulinivorans_2789STDY5608835,Roseburia_inulinivorans_L1-83,Roseburia_inulinivorans_A2-194
SRR7293499	11823	9	100	Parvimonas_sp._KA00067
SRR7293499	1000494	9	97.77	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293499	1000844	9	94.81	Emergencia_timonensis_SN18
SRR7293499	1001216	9	91.85	Papillibacter_cinnamivorans_DSM_12816
SRR7293499	1001564	9	95.33	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293499	4060	8	100	Ruminococcus_sp._5_1_39BFAA,Blautia_obeum_2789STDY5608838,Blautia_wexlerae_2789STDY5834863,Blautia_obeum_2789STDY5834957,Blautia_obeum_2789STDY5834861,Blautia_wexlerae_DSM_19850,Blautia_sp._Marseille-P2398
SRR7293499	4253	5	100	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293499	1000430	5	90.15	Intestinimonas_massiliensis_GD2
SRR7293499	1000475	5	89.16	Clostridiales_bacterium_Marseille-P2846
SRR7293499	1000688	4	96.8	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293499	11016	1	100	Eubacterium_eligens_2789STDY5834875
SRR7293500	1000017	35391	97.78	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293500	1000043	9395	94.32	Oscillibacter_sp._ER4
SRR7293500	1000022	8805	97.29	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293500	1000011	5469	97.54	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293500	1000155	3025	85.58	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293500	1000132	2670	90.39	Intestinimonas_massiliensis_GD2
SRR7293500	1000056	2131	98.11	Prevotella_copri_DSM_18205
SRR7293500	1000027	1998	97.87	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293500	1000015	1925	99.05	Prevotella_copri_DSM_18205
SRR7293500	1000023	1765	96.93	Prevotella_copri_JCM_13464
SRR7293500	1000436	1502	85.19	Clostridium_lentocellum_DSM_5427
SRR7293500	1000439	1496	86.88	Gracilibacter_thermotolerans_JW/YJL-S1
SRR7293500	1000421	1473	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293500	3815	1430	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293500	1000492	1171	96.21	Butyricimonas_paravirosa_214-4
SRR7293500	1000012	1067	99.53	Prevotella_copri_JCM_13464
SRR7293500	1000307	1066	92.35	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293500	1000078	1051	97.52	Clostridium_sp._12(A),Clostridium_xylanolyticum_DSM_6555,Lachnoclostridium_edouardi_Marseille-P3397,Bacteroides_xylanolyticus_X5-1
SRR7293500	1000104	998	99.76	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293500	1000188	966	97.52	Clostridium_sp._KNHs209
SRR7293500	1000007	964	98.11	Prevotella_copri_JCM_13464
SRR7293500	1000590	926	97.4	Prevotella_copri_JCM_13464
SRR7293500	1000598	913	96.5	Dialister_succinatiphilus_YIT_11850
SRR7293500	4699	854	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293500	1000158	838	96.74	Dialister_succinatiphilus_YIT_11850
SRR7293500	1000002	812	99.53	Prevotella_copri_JCM_13464
SRR7293500	1000018	809	94.07	Oscillibacter_sp._ER4
SRR7293500	1000153	772	92.35	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293500	1000655	731	80.24	Alistipes_inops_627,Tidjanibacter_massiliensis_Marseille-P3084
SRR7293500	1000042	730	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293500	6430	692	100	Alistipes_obesi,Alistipes_obesi_ph8
SRR7293500	1000162	683	89.16	Flavonifractor_sp._An306
SRR7293500	1000380	658	83.42	Victivallis_vadensis_Cello
SRR7293500	1000721	622	88.37	Catabacter_hongkongensis_HKU16,Christensenella_sp._AF73-05CM02
SRR7293500	1000003	611	99.53	Prevotella_copri_DSM_18205
SRR7293500	1000584	596	80	Pelobacter_seleniigenes_DSM_18267,Pelobacter_seleniigenes_KM
SRR7293500	1000697	588	91.38	Clostridium_sp._W14A,Anaeromassilibacillus_sp._An250
SRR7293500	1000637	576	93.1	Anaerostipes_hadrus_2789STDY5834860
SRR7293500	1000640	568	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293500	1000152	553	79.36	Ruminococcaceae_bacterium_AB4001,Ruminococcaceae_bacterium_YRB3002
SRR7293500	1000050	541	96.97	Dialister_succinatiphilus_YIT_11850
SRR7293500	1000139	539	99.26	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293500	1000727	509	99.77	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293500	1000342	504	79.12	Ruminococcaceae_bacterium_AB4001,Ruminococcaceae_bacterium_YRB3002
SRR7293500	1000093	493	99.5	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293500	4640	486	100	Sutterella_wadsworthensis_3_1_45B,Sutterella_wadsworthensis_WAL_9799
SRR7293500	1000318	473	99.07	Desulfovibrio_piger
SRR7293500	1000379	457	88.67	Pseudoflavonifractor_sp._An187,Pseudoflavonifractor_sp._An176,Pseudoflavonifractor_sp._An44
SRR7293500	1000013	452	97.4	Prevotella_copri_JCM_13464
SRR7293500	1000441	448	86.49	Falcatimonas_natans_WN011
SRR7293500	1000046	444	96.79	Oscillibacter_sp._ER4
SRR7293500	3804	425	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293500	1000887	422	99.77	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293500	1000359	419	90.89	Clostridiales_bacterium_Marseille-P2846
SRR7293500	1000890	418	80.14	Facklamia_tabacinasalis_GF112B
SRR7293500	1000087	417	99.53	Prevotella_copri_DSM_18205
SRR7293500	1000156	415	89.6	Lutispora_thermophila_DSM_19022,Lutispora_thermophila_EBR46
SRR7293500	9547	405	100	Oscillibacter_sp._ER4
SRR7293500	1000867	373	80.47	Acetobacteroides_hydrogenigenes_RL-C
SRR7293500	1000361	360	87.41	Anaerobacterium_chartisolvens_T-1-35
SRR7293500	4909	355	100	Alistipes_shahii_WAL_8301
SRR7293500	1000962	341	96.21	Butyricimonas_sp._An62
SRR7293500	1000973	341	99.3	Desulfovibrio_piger
SRR7293500	1000430	333	90.15	Intestinimonas_massiliensis_GD2
SRR7293500	1000605	312	87.53	Anaerotignum_propionicum_DSM_1682_X2,Anaerotignum_propionicum_DSM_1682,Clostridium_propionicum_JCM_1430
SRR7293500	1000262	294	87.13	Ruminococcus_bicirculans_80/3
SRR7293500	1000601	288	91.87	Clostridiales_bacterium_Marseille-P2846
SRR7293500	16552	287	100	Agathobaculum_butyriciproducens_SR79
SRR7293500	4107	277	100	Bacteroides_sp._2_1_33B,Parabacteroides_sp._D26,Parabacteroides_distasonis_2789STDY5834901
SRR7293500	15541	274	100	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293500	1000030	272	97.52	Hungatella_hathewayi_WAL-18680
SRR7293500	1000021	266	99.05	Prevotella_copri_JCM_13464
SRR7293500	4060	263	100	Ruminococcus_sp._5_1_39BFAA,Blautia_obeum_2789STDY5608838,Blautia_wexlerae_2789STDY5834863,Blautia_obeum_2789STDY5834957,Blautia_obeum_2789STDY5834861,Blautia_wexlerae_DSM_19850,Blautia_sp._Marseille-P2398
SRR7293500	1001004	263	99.28	Bifidobacterium_adolescentis_[22],Bifidobacterium_stercoris_[3],Bifidobacterium_faecale_CU3-7
SRR7293500	209	256	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293500	1000822	250	99.75	Oscillibacter_sp._ER4
SRR7293500	1000517	242	95.8	Lachnobacterium_bovis_DSM_14045,Lachnobacterium_bovis_LRC_5382
SRR7293500	1001149	241	98.82	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293500	1001161	235	94.09	Sporobacter_termitidis_DSM_10068
SRR7293500	1000085	225	97.52	Eubacterium_ruminantium_HUN269,Eubacterium_ruminantium_2388,Eubacterium_ruminantium_FB3002,Eubacterium_ruminantium_ATCC_17233,Eubacterium_ruminantium_GA195
SRR7293500	1000371	223	97.39	Butyricimonas_paravirosa_214-4
SRR7293500	1001208	221	91.83	Acetanaerobacterium_elongatum_Z7
SRR7293500	1001052	220	93.6	Flavonifractor_sp._An100
SRR7293500	1000239	214	91.13	Clostridiales_bacterium_Marseille-P2846
SRR7293500	1000014	211	99.05	Prevotella_copri_JCM_13464
SRR7293500	1000308	211	93.1	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293500	1000224	206	91.63	Sporobacter_termitidis_DSM_10068
SRR7293500	3810	201	100	Clostridium_sp._L2-50
SRR7293500	1000946	199	91.63	Clostridiales_bacterium_Marseille-P2846
SRR7293500	4096	193	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293500	21171	192	100	Prevotella_copri_JCM_13464
SRR7293500	1000418	192	99.26	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293500	1000316	189	99.26	Ruminococcus_champanellensis_18P13_=_JCM_17042_type_strain:_18P13,Ruminococcus_champanellensis_18P13_=_JCM_17042,Ruminococcus_champanellensis_18P13
SRR7293500	1000177	188	99.75	Victivallis_vadensis_Cello
SRR7293500	3852	186	100	Ruminococcus_lactaris_ATCC_29176
SRR7293500	1000395	185	95.31	Oscillibacter_sp._ER4
SRR7293500	1000607	185	97.27	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293500	1001305	185	83.91	Vampirovibrio_chlorellavorus_ICPB_3707
SRR7293500	1000956	183	97.52	Clostridium_sp._KNHs209
SRR7293500	1001180	183	98.58	Prevotella_copri_DSM_18205
SRR7293500	4192	182	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293500	1000356	182	98.11	Prevotella_copri_DSM_18205
SRR7293500	1000167	179	94.32	Oscillibacter_sp._ER4
SRR7293500	1000171	175	92.12	Sporobacter_termitidis_DSM_10068
SRR7293500	1001340	175	90.89	Ethanoligenens_harbinense_YUAN-3
SRR7293500	1000170	172	94.1	Sporobacter_termitidis_DSM_10068
SRR7293500	1000305	172	95.31	Oscillibacter_sp._1-3,Oscillibacter_sp._PC13
SRR7293500	11016	171	100	Eubacterium_eligens_2789STDY5834875
SRR7293500	3870	169	100	Coprococcus_comes_ATCC_27758,Coprococcus_comes_2789STDY5608832,Coprococcus_comes_2789STDY5834962,Coprococcus_comes_2789STDY5834913,Coprococcus_comes_2789STDY5834866
SRR7293500	1000900	169	95.75	Bacteroides_caecimuris_I48
SRR7293500	1000644	166	99.01	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293500	1000350	163	89.9	Flavonifractor_sp._An306
SRR7293500	1001163	160	89.41	bacterium_MS4
SRR7293500	1000539	158	98.36	Holdemanella_biformis_DSM_3989
SRR7293500	1000755	157	85.64	Vallitalea_pronyensis_FatNI3
SRR7293500	17225	156	100	Blautia_faecis_M25
SRR7293500	1000248	155	95.54	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293500	1000485	147	96.55	Clostridiales_bacterium_Marseille-P2846
SRR7293500	4360	144	100	Eubacterium_hallii_DSM_3353,Eubacterium_hallii_2789STDY5834835,Eubacterium_hallii_2789STDY5834966
SRR7293500	1000261	144	96.03	Clostridium_sp._KNHs209
SRR7293500	1000206	142	96.03	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293500	1000189	138	93.1	Intestinimonas_massiliensis_GD2
SRR7293500	1000587	137	90.42	Christensenella_massiliensis_Marseille-P2438
SRR7293500	1000824	137	94.09	Sporobacter_termitidis_DSM_10068
SRR7293500	1000681	136	93.8	Eubacterium_siraeum_2789STDY5834928
SRR7293500	1000835	135	99.06	Catenibacterium_mitsuokai_DSM_15897,Catenibacterium_mitsuokai_2789STDY5608825
SRR7293500	1001516	134	96.53	Butyrivibrio_crossotus_DSM_2876
SRR7293500	1000583	133	99.26	Eubacterium_xylanophilum_ATCC_35991
