sample_id	osu_id	osu_count	pctsim	species
SRR7293432	1002642	16	88.64	Clostridium_stercorarium_DSM_8532,Clostridium_stercorarium_thermolacticum_DSM_2910,Clostridium_stercorarium_leptospartum_DSM_9219,Clostridium_stercorarium_leptospartum_C-17-70,Clostridium_stercorarium_leptospartum_JCM_9762
SRR7293432	1002680	15	96.8	Flavonifractor_sp._An52,Flavonifractor_sp._An9
SRR7293432	2054	14	100	Klebsiella_pneumoniae_[169],Klebsiella_quasipneumoniae_[20],Enterobacter_cloacae_10_ECLO,Klebsiella_oxytoca_k684,Klebsiella_sp._C-Nf10,Klebsiella_sp._D-Nf1,Klebsiella_sp._S1,Klebsiella_variicola_801
SRR7293432	17233	14	100	Blautia_stercoris_GAM6-1
SRR7293432	1000503	14	90.42	Christensenella_massiliensis_Marseille-P2438
SRR7293432	1000892	14	96.53	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D,Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Murimonas_intestini_SRB-530-5-H
SRR7293432	1001317	14	93.68	Anaerovibrio_lipolyticus_5S,Anaerovibrio_lipolyticus_DSM_3074
SRR7293432	1001259	13	97.52	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293432	1002750	13	97.02	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293432	4255	12	100	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293432	7176	12	100	Bacteroides_massiliensis_B84634_=_Timone_84634_=_DSM_17679_=_JCM_13223
SRR7293432	1002788	12	86.42	Clostridiales_bacterium_Marseille-P2846
SRR7293432	15096	11	100	Tyzzerella_sp._Marseille-P3062
SRR7293432	15737	11	100	Bacteroides_sp._Marseille-P2653
SRR7293432	1001305	11	97.4	Alistipes_sp._An66
SRR7293432	1002827	11	98.6	Mitsuokella_multacida_DSM_20544
SRR7293432	1002828	11	83.17	Victivallis_vadensis_Cello
SRR7293432	2697	10	100	Methanobrevibacter_smithii_[21],Methanobrevibacter_sp._A54
SRR7293432	4766	10	100	Weissella_cibaria_[11],Weissella_confusa_[4],Weissella_sp._DD23
SRR7293432	1000260	10	95.3	Victivallis_vadensis_Cello
SRR7293432	1001190	10	97.27	Clostridiales_bacterium_1_7_47FAA,Lachnoclostridium_pacaense_Marseille-P3100
SRR7293432	1002869	10	94.63	Sutterella_stercoricanis_5BAC4
SRR7293432	1002870	10	93.83	Emergencia_timonensis_SN18
SRR7293432	1000147	9	97.52	Eubacterium_ruminantium_HUN269,Eubacterium_ruminantium_2388,Eubacterium_ruminantium_FB3002,Eubacterium_ruminantium_ATCC_17233,Eubacterium_ruminantium_GA195
SRR7293432	1000607	9	95.78	Gemmiger_sp._An87,Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293432	1000949	9	94.79	Lachnotalea_glycerini_CCRI-19302,Lachnotalea_glycerini_:_DLD10
SRR7293432	1001028	9	96.93	Prevotella_copri_JCM_13464
SRR7293432	16151	8	100	Eubacterium_hallii
SRR7293432	1000233	8	99.01	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293432	1000295	8	90.89	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293432	1001055	8	95.05	Ruminococcus_bicirculans_80/3
SRR7293432	1002147	8	86.98	Tyzzerella_sp._An114
SRR7293432	1002954	8	91.87	Victivallis_vadensis_Cello
SRR7293432	1002955	8	92.76	Desulfovibrio_sp._An276
SRR7293432	5271	7	100	Alistipes_indistinctus_YIT_12060,Alistipes_indistinctus_JCM_16068
SRR7293432	1000708	7	97.77	Colidextribacter_massiliensis_Marseille-P3083
SRR7293432	1000828	7	91.58	Clostridiales_bacterium_SK-Y3
SRR7293432	1001568	7	89.9	Flavonifractor_sp._An10
SRR7293432	1002996	7	90.33	Bacteroides_intestinalis_DSM_17393,Bacteroides_intestinalis_2e7A,Bacteroides_intestinalis_341,Bacteroides_caccae_CL03T12C61,Bacteroides_caccae_2789STDY5834946,Bacteroides_caccae_2789STDY5834880,Alloprevotella_rava_81/4-12
SRR7293432	9071	6	100	Ruminococcus_bicirculans_80/3
SRR7293432	1003034	6	92.38	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293432	3822	5	100	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293432	4910	5	100	Ruminococcus_champanellensis_18P13_=_JCM_17042_type_strain:_18P13,Ruminococcus_champanellensis_18P13_=_JCM_17042,Ruminococcus_champanellensis_18P13
SRR7293432	1000132	5	99.75	Victivallis_vadensis_Cello
SRR7293432	1000332	5	97.54	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293432	1000483	5	90.64	Clostridium_sp._W14A
SRR7293432	1000754	5	99.76	Bacteroides_coprocola_DSM_17136,Bacteroides_coprocola_M16
SRR7293432	1003078	5	96.23	Bacteroides_acidifaciens_1e8A,Bacteroides_congonensis_Marseille-P3132
SRR7293432	4895	4	100	Lactococcus_garvieae_[19],Lactococcus_formosensis_516,Lactococcus_petauri_159469,Lactococcus_sp._DD01
SRR7293432	1002203	4	88.12	Subdoligranulum_variabile_BI_114
SRR7293432	1000896	3	86.21	Pseudoflavonifractor_sp._Marseille-P3106
SRR7293432	3812	1	100	Clostridium_sp._L2-50
SRR7293433	20991	13425	100	Phascolarctobacterium_faecium_ACM_3679
SRR7293433	1000082	8618	99.76	Bacteroides_fragilis_[10],Bacteroides_sp._UW
SRR7293433	1000088	7808	99.75	Cloacibacillus_porcorum_CL-84
SRR7293433	1000124	3432	89.9	Flavonifractor_sp._An306
SRR7293433	4194	3249	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293433	3033	2747	100	Akkermansia_muciniphila_[27]
SRR7293433	1000132	2731	99.75	Victivallis_vadensis_Cello
SRR7293433	1000232	2519	99.5	Methanobrevibacter_smithii_TS146A,Cloacibacillus_porcorum_CL-84
SRR7293433	1000085	1591	94.32	Oscillibacter_sp._ER4
SRR7293433	1000094	1525	91.6	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293433	3051	1490	100	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293433	209	1478	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293433	1000377	1332	89.63	Victivallis_vadensis_Cello
SRR7293433	1000380	1328	99.5	Tyzzerella_sp._Marseille-P3062
SRR7293433	13570	1245	100	Odoribacter_splanchnicus_An39
SRR7293433	1000260	1220	95.3	Victivallis_vadensis_Cello
SRR7293433	3817	1188	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293433	1000125	1115	99.5	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293433	1000013	1034	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293433	1000457	894	88.92	Flavonifractor_sp._An306
SRR7293433	16671	865	100	Alistipes_shahii_JCM_16773
SRR7293433	9550	863	100	Oscillibacter_sp._ER4
SRR7293433	1000495	794	88.92	Ruminococcaceae_bacterium_Marseille-P2935
SRR7293433	1000581	705	99.75	Tyzzerella_sp._Marseille-P3062
SRR7293433	3583	688	100	Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis_YIT_11859
SRR7293433	1000588	674	94.02	Prevotella_dentasini_JCM_15908
SRR7293433	3854	653	100	Ruminococcus_lactaris_ATCC_29176
SRR7293433	1000254	607	95.07	Sporobacter_termitidis_DSM_10068
SRR7293433	1000336	607	98.26	Clostridium_sp._KNHs209
SRR7293433	1000141	583	95.06	Oscillibacter_sp._1-3
SRR7293433	4701	509	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293433	7340	509	100	Bacteroides_vulgatus_dnLKV7,Bacteroides_vulgatus_2789STDY5834944
SRR7293433	1000684	504	86.21	Sporanaerobacter_acetigenes_DSM_13106,Sporanaerobacter_acetigenes_Lup33
SRR7293433	1000167	503	94.57	Oscillibacter_sp._ER4
SRR7293433	1000234	475	97.52	Clostridium_sp._KNHs209
SRR7293433	3872	471	100	Coprococcus_comes_ATCC_27758,Coprococcus_comes_2789STDY5608832,Coprococcus_comes_2789STDY5834962,Coprococcus_comes_2789STDY5834913,Coprococcus_comes_2789STDY5834866
SRR7293433	4109	440	100	Bacteroides_sp._2_1_33B,Parabacteroides_sp._D26,Parabacteroides_distasonis_2789STDY5834901
SRR7293433	1000777	414	99.77	Escherichia_coli_[532],Escherichia_sp._KTE172,Shigella_boydii_ESBL-T013,Shigella_flexneri_2a_301,Shigella_sonnei_ECSW+02
SRR7293433	1000281	388	96.04	Ruminococcus_bicirculans_80/3
SRR7293433	1000800	387	99.75	Tyzzerella_sp._Marseille-P3062
SRR7293433	1000596	375	93.78	Flavonifractor_sp._An100
SRR7293433	4696	344	100	Cloacibacillus_porcorum_CL-84
SRR7293433	8858	340	100	Bacteroides_uniformis_3978_T3_i
SRR7293433	1000079	338	97.54	Roseburia_sp._831b
SRR7293433	1000856	333	95.09	Clostridia_bacterium_UC5.1-1D10,Anaerotignum_lactatifermentans_An75,Anaerotignum_lactatifermentans_DSM_14214,Clostridium_lactatifermentans_G17
SRR7293433	1000534	331	79.8	Lachnospiraceae_bacterium_AC2029
SRR7293433	11022	330	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
SRR7293433	1000427	330	99.76	Bacteroides_sp._3_1_23,Bacteroides_ovatus_3725_D1_iv,Bacteroides_ovatus_CL02T12C04,Bacteroides_ovatus_3725_D9_iii,Bacteroides_sp._KFT8
SRR7293433	1000064	313	96.77	Gemmiger_formicilis_X2-56
SRR7293433	1000467	309	99.26	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293433	17229	308	100	Blautia_faecis_M25
SRR7293433	1000459	303	96.53	Clostridium_asparagiforme_N6
SRR7293433	1000605	279	87.93	Flavonifractor_sp._An306
SRR7293433	1000882	277	88.4	Anaerobacterium_chartisolvens_T-1-35
SRR7293433	12189	235	100	Clostridiales_bacterium_KLE1615
SRR7293433	1000584	229	95.33	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293433	1000294	223	96.28	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293433	1001081	220	97.65	Clostridium_sp._SN20
SRR7293433	1000067	216	96.79	Oscillibacter_sp._ER4
SRR7293433	6979	215	100	Hungatella_hathewayi_12489931,Hungatella_hathewayi_VE202-11,Hungatella_hathewayi_VE202-04,Hungatella_hathewayi_2789STDY5608850
SRR7293433	1000772	204	97.44	Dialister_succinatiphilus_YIT_11850
SRR7293433	1000007	198	97.4	Prevotella_copri_JCM_13464
SRR7293433	1001147	192	99.29	Clostridium_ventriculi_2789STDY5834858
SRR7293433	3941	177	100	Bacteroides_dorei_DSM_17855,Bacteroides_sp._9_1_42FAA,Bacteroides_dorei_5_1_36/D4,Bacteroides_sp._3_1_33FAA,Bacteroides_dorei_An16,Bacteroides_dorei_An41,Bacteroides_dorei_175,Bacteroides_dorei_CL02T00C15,Bacteroides_dorei_CL02T12C06,Bacteroides_dorei_CL03T12C01
SRR7293433	5830	166	100	Alistipes_finegoldii_CIP_107999
SRR7293433	4098	164	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293433	1001015	160	91.13	Clostridium_leptum_DSM_753
SRR7293433	1001125	157	87.35	Flavonifractor_sp._An306
SRR7293433	14457	153	100	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293433	3806	151	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293433	3808	147	100	Parabacteroides_merdae_CL03T12C32,Parabacteroides_merdae_CL09T00C40,Parabacteroides_merdae_2789STDY5834848,Parabacteroides_merdae_JCM_9497
SRR7293433	1000274	146	92.86	Intestinimonas_massiliensis_GD2
SRR7293433	10692	145	100	Clostridium_phoceensis_GD3
SRR7293433	18547	144	100	Gemmiger_formicilis_X2-56
SRR7293433	1000962	142	90.15	Victivallis_vadensis_Cello
SRR7293433	1000635	134	94.83	Sporobacter_termitidis_DSM_10068
SRR7293433	6431	127	100	Alistipes_obesi,Alistipes_obesi_ph8
SRR7293433	1000579	126	96.28	Lachnoclostridium_sp._An196
SRR7293433	1000726	120	97.77	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D
SRR7293433	1001397	120	91.63	Clostridiales_bacterium_Marseille-P2846
SRR7293433	1000879	117	92.84	Peptostreptococcaceae_bacterium_pGA-8
SRR7293433	1000536	111	89.41	Intestinimonas_massiliensis_GD2
SRR7293433	11043	110	100	Alistipes_sp._cv1
SRR7293433	3829	105	100	Anaerostipes_hadrus_2789STDY5834860
SRR7293433	1000654	101	96.31	Clostridiales_bacterium_Marseille-P2846
SRR7293433	6437	98	100	Alistipes_senegalensis_JC50
SRR7293433	1001517	96	99.75	Collinsella_aerofaciens_ATCC_25986,Collinsella_aerofaciens_indica,Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens_2789STDY5834902,Collinsella_aerofaciens_2789STDY5608823,Collinsella_aerofaciens_2789STDY5608842,Collinsella_sp._TF06-26,Collinsella_aerofaciens_JCM_10188
SRR7293433	1001279	94	94.33	Sporobacter_termitidis_DSM_10068
SRR7293433	1000549	92	99.26	Ruminococcus_champanellensis_18P13_=_JCM_17042_type_strain:_18P13,Ruminococcus_champanellensis_18P13_=_JCM_17042,Ruminococcus_champanellensis_18P13
SRR7293433	1000913	92	93.09	Emergencia_timonensis_SN18
SRR7293433	1284	90	100	Lactobacillus_salivarius_[61],Lactobacillus_sp._UMNPBX2,Lactobacillus_sp._UMNPBX9
SRR7293433	2246	87	100	Bacteroides_sp._1_1_6,Bacteroides_thetaiotaomicron_19_BTHE,Bacteroides_thetaiotaomicron_2789STDY5834899,Bacteroides_thetaiotaomicron_KLE1254,Bacteroides_thetaiotaomicron_14-106904-2,Bacteroides_thetaiotaomicron_NLAE-zl-C579,Bacteroides_thetaiotaomicron_KPPR-3,Bacteroides_thetaiotaomicron_JCM_5827,Bacteroides_thetaiotaomicron,Bacteroides_thetaiotaomicron_7330
SRR7293433	1001609	84	99.01	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293433	3526	82	100	Bifidobacterium_longum_[27]
SRR7293433	4612	80	100	Bilophila_wadsworthia_3_1_6,Bilophila_sp._4_1_30,Bilophila_wadsworthia_ATCC_49260
SRR7293433	1001656	80	96.28	Clostridiales_bacterium_1_7_47FAA,Lachnoclostridium_pacaense_Marseille-P3100
SRR7293433	1001664	79	99.05	Prevotella_copri_DSM_18205
SRR7293433	2697	77	100	Methanobrevibacter_smithii_[21],Methanobrevibacter_sp._A54
SRR7293433	1000366	76	98.51	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293433	3993	74	100	Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_cellulosilyticus_CL09T06C25,Bacteroides_intestinalis_KLE1704,Bacteroides_cellulosilyticus_JCM_15632,Bacteroides_cellulosilyticus_CL02T12C19,Bacteroides_sp._14(A),Bacteroides_cellulosilyticus_WH2
SRR7293433	1000708	72	97.77	Colidextribacter_massiliensis_Marseille-P3083
SRR7293433	1001729	71	99.5	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293433	5271	70	100	Alistipes_indistinctus_YIT_12060,Alistipes_indistinctus_JCM_16068
SRR7293433	1001233	68	96.73	Dialister_succinatiphilus_YIT_11850
SRR7293433	1001759	67	95.9	Butyricimonas_paravirosa_214-4
SRR7293433	1001760	67	99.32	Bacteroides_thetaiotaomicron_dnLKV9,Bacteroides_thetaiotaomicron_2789STDY5834945
SRR7293433	1001788	64	86.45	Flavonifractor_sp._An306
SRR7293433	1001800	62	99.75	Eubacterium_siraeum_2789STDY5834928
SRR7293433	1000647	57	99.76	Bacteroides_nordii_CL02T12C05,Bacteroides_sp._HPS0048,Bacteroides_nordii_WAL_11050_=_JCM_12987,Bacteroides_nordii_JCM_12987,Bacteroides_nordii_WAL_11050
SRR7293433	1001009	51	98.01	Lachnoclostridium_sp._An196
SRR7293433	14894	50	100	Acidaminococcus_massiliensis_Marseille-P2828
SRR7293433	15155	49	100	Romboutsia_timonensis_Marseille-P326,Romboutsia_timonensis_DR1
SRR7293433	1000854	47	99.77	Megasphaera_micronuciformis_F0359
SRR7293433	1002027	44	97.03	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293433	1002028	44	99.77	Klebsiella_pneumoniae_[543],Klebsiella_quasipneumoniae_[23],Klebsiella_variicola_[15],Klebsiella_oxytoca_[3],Enterobacter_cloacae_10_ECLO,Klebsiella_sp._2N3,Klebsiella_sp._C-Nf10,Klebsiella_sp._D-Nf1,Klebsiella_sp._KTE92,Klebsiella_sp._S1
SRR7293433	1001728	40	99.51	Intestinimonas_massiliensis_GD2
SRR7293433	5195	35	100	Roseburia_hominis_A2-183
SRR7293433	16151	35	100	Eubacterium_hallii
SRR7293433	5284	32	100	Clostridium_clostridioforme_[11],Clostridium_bolteae_[8],Clostridium_citroniae_WAL-17108,Clostridium_sp._C105KSO14,Lachnoclostridium_sp._YL32
SRR7293433	5902	32	100	Bacteroides_caccae_CL03T12C61,Bacteroides_caccae_2789STDY5834946
SRR7293433	1002221	32	99.52	Intestinibacter_bartlettii_DSM_16795,Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293433	1002252	31	89.07	Flavonifractor_sp._An306
SRR7293433	1002253	31	85.82	Ercella_succinigenes_ZWB
SRR7293433	1002302	29	93.12	Clostridium_methylpentosum_DSM_5476,Clostridium_methylpentosum_R2
SRR7293433	1002372	25	99.29	Subdoligranulum_sp._4_3_54A2FAA,Ruthenibacterium_lactatiformans_585-1,Ruthenibacterium_lactatiformans_668
SRR7293433	1001047	24	95.04	Clostridium_leptum_DSM_753
SRR7293433	2416	18	100	Methanosphaera_stadtmanae_DSM_3091
SRR7293433	1002871	10	99.75	Butyrivibrio_crossotus_DSM_2876
SRR7293434	1000004	4778	99.53	Prevotella_copri_JCM_13464
SRR7293434	3033	3944	100	Akkermansia_muciniphila_[27]
SRR7293434	1000089	3847	96.74	Dialister_succinatiphilus_YIT_11850
SRR7293434	1000105	3640	94.86	Megasphaera_elsdenii_DSM_20460,Megasphaera_elsdenii_24-50,Megasphaera_elsdenii_14-14,Megasphaera_sp._NM10
SRR7293434	1000094	2771	91.6	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293434	1000287	1966	95.09	Megasphaera_sp._NM10
SRR7293434	1000021	1685	94.07	Oscillibacter_sp._ER4
SRR7293434	14457	1563	100	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293434	1000358	1440	94.63	Megasphaera_elsdenii_DSM_20460,Megasphaera_elsdenii_24-50,Megasphaera_elsdenii_14-14
SRR7293434	1000002	1439	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293434	1000001	1426	99.53	Prevotella_copri_DSM_18205
SRR7293434	1000304	1130	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293434	1000057	1126	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293434	1000016	1095	99.05	Prevotella_copri_JCM_13464
SRR7293434	1000438	1079	99.07	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293434	1000407	1058	98.82	Prevotella_copri_DSM_18205
SRR7293434	1000296	917	94.63	Megasphaera_sp._NM10
SRR7293434	1000511	871	99.53	Prevotella_copri_JCM_13464
SRR7293434	1000514	860	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293434	3990	771	100	Prevotella_copri_DSM_18205
SRR7293434	1000067	769	96.79	Oscillibacter_sp._ER4
SRR7293434	3817	749	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293434	18547	665	100	Gemmiger_formicilis_X2-56
SRR7293434	1000164	598	94.1	Sporobacter_termitidis_DSM_10068
SRR7293434	1000649	585	99.29	Prevotella_copri_DSM_18205
SRR7293434	1000007	583	97.4	Prevotella_copri_JCM_13464
SRR7293434	1000274	568	92.86	Intestinimonas_massiliensis_GD2
SRR7293434	1000455	548	86.49	Falcatimonas_natans_WN011
SRR7293434	1000013	519	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293434	1000625	486	91.58	Acetanaerobacterium_elongatum_Z7
SRR7293434	9550	484	100	Oscillibacter_sp._ER4
SRR7293434	4240	476	100	Collinsella_aerofaciens_ATCC_25986,Collinsella_aerofaciens_indica,Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens_2789STDY5834902,Collinsella_aerofaciens_2789STDY5608823,Collinsella_aerofaciens_2789STDY5608842,Collinsella_sp._TF06-26,Collinsella_aerofaciens_JCM_10188
SRR7293434	1000062	453	89.43	Anaeromassilibacillus_sp._Marseille-P4683
SRR7293434	1000739	452	95.56	Oscillibacter_sp._ER4
SRR7293434	1000780	394	93.35	Intestinimonas_massiliensis_GD2
SRR7293434	3821	393	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293434	1000375	388	99.26	Senegalimassilia_anaerobia_JC110_type_strain:_JC110,Senegalimassilia_anaerobia_JC110
SRR7293434	4194	383	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293434	1000242	369	93.85	Prevotella_sp._S7-1-8
SRR7293434	1000387	347	93.35	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293434	1000721	338	80.24	Alistipes_inops_627,Tidjanibacter_massiliensis_Marseille-P3084
SRR7293434	11031	336	100	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293434	1000386	329	93.84	Flavonifractor_sp._An100
SRR7293434	1000864	328	91.58	Victivallis_vadensis_Cello
SRR7293434	8447	326	100	Clostridium_saudiense_JCC,Clostridium_disporicum_2789STDY5834855,Clostridium_disporicum_2789STDY5608827,Clostridium_disporicum_DS1
SRR7293434	1000011	319	99.05	Prevotella_copri_DSM_18205
SRR7293434	4064	290	100	Veillonella_dispar_ATCC_17748,Veillonella_dispar_DNF00926
SRR7293434	1000503	288	90.42	Christensenella_massiliensis_Marseille-P2438
SRR7293434	1000017	277	98.76	Clostridium_disporicum_2789STDY5834856
SRR7293434	1000059	276	93.68	Anaerovibrio_lipolyticus_5S,Anaerovibrio_lipolyticus_DSM_3074,Anaerovibrio_sp._JC8
SRR7293434	1000513	271	92.43	Alloprevotella_rava_81/4-12
SRR7293434	1000277	266	91.58	Acetanaerobacterium_elongatum_Z7
SRR7293434	1000987	263	98.82	Prevotella_copri_JCM_13464
SRR7293434	1000173	253	95.06	Oscillibacter_sp._1-3,Oscillibacter_sp._PC13
SRR7293434	19741	249	100	Massiliprevotella_massiliensis_Marseille-P2439
SRR7293434	1000917	243	99.05	Prevotella_copri_DSM_18205
SRR7293434	1000636	239	86.45	Clostridiales_bacterium_Marseille-P2846
SRR7293434	21967	237	100	Slackia_isoflavoniconvertens_HE8,Slackia_isoflavoniconvertens_JCM_16137
